Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-10-16,1962.300048828125,1986.9000244140625,1962.0,1967.4000244140625,3700674,1912.6619970703125,,1932.814824822946,62.319770700638685,12.071031222324109,5.4301871462477145,6.6408440760763945,4926573.95
2025-10-17,1973.5999755859373,2034.300048828125,1970.300048828125,2012.0,6743801,1914.26599609375,,1940.3562700779037,70.55298499634165,16.82841591205147,8.150057468780059,8.67835844327141,5009723.3
2025-10-20,2026.0,2057.0,2019.699951171875,2051.5,7387180,1916.7019970703125,,1950.9413872133414,75.6314525608419,23.514931940618,11.86925879787727,11.645673142740728,4814702.15
2025-10-21,2051.800048828125,2058.5,2038.5,2043.5,240850,1919.1199975585937,,1959.7564931930233,72.88965810891692,27.847502254274104,12.9614632892267,14.886038965047405,4603287.8
2025-10-23,2063.89990234375,2067.0,2003.5999755859373,2007.9000244140625,8790128,1922.1059985351562,,1964.3415914045509,62.10083043908795,28.08473162986411,10.558954131853362,17.525777498010747,4825362.55
2025-10-24,2008.0,2033.0,2006.9000244140625,2029.300048828125,3236799,1925.5439990234374,,1970.528111159177,65.41479562303857,29.657665633743136,9.70551050858591,19.952155125157226,4725303.65
2025-10-27,2030.0,2094.0,2030.0,2080.10009765625,5796831,1930.14,,1980.9635384446124,71.73346184697705,34.60446778678943,11.72185012930576,22.882617657483667,4658476.95
2025-10-28,2092.0,2102.60009765625,2071.699951171875,2090.199951171875,9891522,1934.5959985351562,,1991.3670063233992,72.79755261676185,38.891500890430734,12.807106586357651,26.084394304073083,4991087.75
2025-10-29,2083.0,2110.39990234375,2081.60009765625,2100.60009765625,2742750,1939.1319995117187,,2001.7701578789088,73.88763982922399,42.63672083773031,13.241861226925778,29.39485961080453,4874594.85
2025-10-30,2070.0,2088.0,2058.60009765625,2066.300048828125,4222189,1942.6119995117188,,2007.9158617788341,64.68157891407235,42.34893518237118,10.363260457253318,31.98567472511786,4788423.05
2025-10-31,2056.0,2073.800048828125,2051.699951171875,2054.5,4659723,1945.5080004882811,,2012.3524463713263,61.82755334066977,40.699538706186786,6.9710911848551405,33.728447521331645,4737639.55
2025-11-03,2055.0,2081.0,2047.199951171875,2074.0,2979629,1948.42,,2018.2236419550095,64.60683249080759,40.499019658393536,5.416457709649507,35.08256194874403,4595204.4
