Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-09-26,2839.259505702621,2852.5821577986485,2791.278866873073,2798.80908203125,3934636,2978.5098388671877,,2964.0405677524695,28.752425300413535,-28.118852958228217,-19.392251865323008,-8.72660109290521,2601363.2
2025-09-29,2815.1245756980907,2827.964525737199,2793.8856385700533,2795.9130859375,3110035,2972.4644677734377,,2948.0284266272342,28.55302088174399,-37.97679516864309,-23.400155260590306,-14.576639908052787,2694521.85
2025-09-30,2810.2972769748603,2814.448570520906,2785.293352196243,2788.47900390625,2253458,2966.64306640625,,2932.83324351095,28.015891631252586,-45.86050235971015,-25.027089961325892,-20.83341239838426,2697933.3
2025-10-01,2790.9895841039,2823.620363841534,2767.4337649082727,2813.386962890625,1952902,2961.9318896484374,,2921.457407261395,32.591381947153565,-49.52760952934568,-22.955357704769135,-26.572251824576547,2705589.7
2025-10-03,2822.8477787064007,2822.8477787064007,2791.086008442819,2801.51220703125,2899519,2956.9561865234373,,2910.034054858524,31.56140255289829,-52.78355596123993,-20.9690433093307,-31.814512651909226,2776496.1
2025-10-06,2801.6085374387912,2890.0398315890247,2795.430032599017,2885.01953125,2112774,2953.2741162109373,,2907.6517192767596,44.77806854840333,-48.0714362085364,-13.005538845301736,-35.06589736323466,2742032.05
2025-10-07,2891.391568334869,2900.56292723276,2853.2580234436414,2870.828369140625,3062943,2949.9087109375,,2904.1447335495086,43.24951678563539,-44.963840374447955,-7.918354408970636,-37.04548596547732,2763869.85
2025-10-08,2872.083383638142,2937.7310038355854,2865.325540382523,2922.4775390625,4121889,2947.811845703125,,2905.890715026936,49.946501392350356,-37.89654415312407,-0.6808465501173941,-37.215697603006674,2845499.25
2025-10-09,2929.042474504859,2959.9354735767624,2915.5267874109013,2955.7841796875,3211304,2947.4720166015627,,2910.6424735660376,53.73780157856833,-29.270679267150626,6.3560146686848356,-35.62669393583546,2902093.05
2025-10-10,2944.4888175243354,2963.7969409179377,2902.8797173331764,2923.53955078125,8817365,2946.9371826171873,,2911.870766634153,49.804698872979316,-24.751175132289518,8.700415042836752,-33.45159017512627,3229789.0
2025-10-13,2922.2845232036298,2930.4904757795234,2894.4807779251564,2903.16943359375,2866865,2946.041279296875,,2911.0420682493527,47.44235840480731,-22.553155028682795,8.718748117154782,-31.271903145837577,3300773.9
2025-10-14,2916.492200456414,2922.477671901626,2853.2580928331454,2857.89208984375,3611416,2944.564208984375,,2905.9801655440574,42.60503429669565,-24.185911371684142,5.66879341932275,-29.854704791006892,3394717.75
2025-10-15,2878.9193527026337,2887.349664986807,2859.539215693528,2877.756591796875,4282226,2944.137041015625,,2903.292206139564,45.2429469280915,-23.604880870690067,4.999859136253459,-28.604740006943526,3480157.6
2025-10-16,2877.8534092983937,2882.7954389661986,2851.8842144350965,2878.628662109375,3251495,2942.348720703125,,2900.943297184308,45.36167201942366,-22.811089189760878,4.634920653746121,-27.446009843507,3521818.8
2025-10-17,2877.950145926403,2896.167520764224,2863.802552262988,2870.391845703125,4374683,2940.5983984375,,2898.033635138481,44.382835736233865,-22.58628517369334,3.8877797358509305,-26.47406490954427,3608896.05
2025-10-20,2892.9698128193104,2929.307567962745,2886.186765192536,2921.749267578125,3133039,2940.4853564453124,,2900.2922667993994,51.421547663049196,-18.055874753143144,6.734552125120906,-24.79042687826405,3520463.3
2025-10-21,2937.1568492749448,2937.8351067763124,2903.1446131495227,2913.512939453125,310644,2939.923759765625,,2901.5513784807067,50.321644914045834,-14.957671969200419,7.866203927250908,-22.823875896451327,3354250.45
2025-10-23,2960.3160263483123,3001.9833223001874,2942.001890896718,2977.951904296875,5564758,2940.855615234375,,2908.8276190346273,57.907632028797536,-7.219417071519274,12.483567059945642,-19.702984131464916,3473601.3
2025-10-24,2984.541081052346,2994.231149497321,2963.513679841537,2968.26171875,2684318,2941.5087060546875,,2914.4880094837104,56.51017090449052,-1.8474154480554716,14.284454946727557,-16.13187039478303,3526531.5
2025-10-27,2971.4594315335457,2998.300873295387,2965.354641215772,2989.2890625,1946312,2942.686611328125,,2921.611919294786,58.8318504773035,4.059865843240459,16.15338899041879,-12.093523147178333,3375129.05
2025-10-28,2980.6650953225503,2994.424945391891,2945.974602490029,2963.1259765625,3470737,2943.3258056640625,,2925.5656390345684,54.90439790516671,6.554727625244595,14.918600617938342,-8.363872992693747,3351934.1
2025-10-29,2963.125962015583,2980.665080689528,2951.691870406029,2962.83544921875,2895420,2944.2275732421876,,2929.115144766395,54.86060117053423,8.411517693407404,13.420312548880922,-5.008794855473517,3341203.35
2025-10-30,2954.598659200471,2968.8430115115416,2938.8038014162025,2941.226318359375,2241536,2944.9114794921875,,2930.2685898704885,51.56578490933456,8.046604684599515,10.444319632058427,-2.397714947458911,3340607.25
2025-10-31,2940.9357431934422,2972.3314700068563,2931.342670159881,2963.222900390625,1868085,2945.938779296875,,2933.407095634311,54.557598297894444,9.423718076949172,9.457146419526467,-0.03342834257729432,3336366.4
2025-11-03,2952.466767853497,2963.2228381217715,2916.710511035491,2923.2998046875,2194877,2944.57662109375,,2932.4444964965196,48.680161880486914,7.210511897179003,5.795152191805038,1.4153597053739653,3301134.3
2025-11-04,2926.0133591519766,2935.412678861251,2883.764563259587,2897.5244140625,2670720,2942.62171875,,2929.118774359946,45.28796368594837,3.3381908586447935,1.5382649226166625,1.799925936028131,3329031.6
2025-11-06,2897.4276095278424,2930.276848617888,2897.330614208824,2917.582763671875,2542721,2942.0063623046876,,2928.020106675368,48.30678477028967,1.866375303177847,0.05315949371977258,1.8132158094580744,3303020.5
2025-11-07,2907.989767522932,2910.896788283535,2868.7449872547954,2899.074951171875,1830520,2939.348759765625,,2925.263425198845,45.795906087829394,-0.7844324716547817,-2.0781186248902848,1.293686153235503,3188452.05
2025-11-10,2900.237480105872,2953.4358611387806,2899.268473263204,2931.439453125,1556656,2937.017939453125,,2925.851618334669,50.62862301673976,-0.2705531369106211,-1.2513914321168995,0.9808382952062783,3105719.65
2025-11-11,2950.6259510827763,2960.9942773891976,2924.462765309628,2952.56396484375,2806868,2936.335673828125,,2928.3956513355342,53.54026789189202,1.8202883380959065,0.6715600343117025,1.148728303784204,2805194.8
2025-11-12,2965.1608589527805,3039.192885115363,2962.350833814064,3034.735595703125,4460315,2937.470615234375,,2938.523265084829,62.74426053216134,9.99266986612156,7.075153249869885,2.917516616251675,2884867.3
2025-11-13,3034.7357539410323,3034.8325126833847,3005.859301984357,3009.444580078125,1740435,2937.5610400390624,,2945.2776760365714,58.878079015194764,14.264139391028948,9.077298219821818,5.18684117120713,2791318.25
